id,link,price
17507,243786033,https://opensooq.com/en/search/243786033/190-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"110,000 JOD"
17508,243785979,https://opensooq.com/en/search/243785979/225-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"190,000 JOD"
17509,243306009,https://opensooq.com/en/search/243306009/residential-land-for-sale-in-madaba-manja,"54,000 JOD"
17510,243785899,https://opensooq.com/en/search/243785899/190-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"110,000 JOD"
17511,243785871,https://opensooq.com/en/search/243785871/215-m2-4-bedrooms-apartments-for-sale-in-amman-tla-ali,"135,000 JOD"
17512,243785845,https://opensooq.com/en/search/243785845/510-m2-more-than-6-bedrooms-apartments-for-sale-in-amman-abdoun,"890,000 JOD"
17513,243785831,https://opensooq.com/en/search/243785831/180-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"133,000 JOD"
17514,242066563,https://opensooq.com/en/search/242066563/mixed-use-land-for-sale-in-mafraq-other,"17,000 JOD"
17515,243785713,https://opensooq.com/en/search/243785713/124-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"78,000 JOD"
17516,243785655,https://opensooq.com/en/search/243785655/250-m2-4-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"155,000 JOD"
17517,243307169,https://opensooq.com/en/search/243307169/residential-land-for-sale-in-madaba-madaba-center,"55,000 JOD"
17518,242066443,https://opensooq.com/en/search/242066443/mixed-use-land-for-sale-in-al-karak-other,"10,000 JOD"
17519,243788419,https://opensooq.com/en/search/243788419/140-m2-3-bedrooms-apartments-for-sale-in-amman-abdoun,"180,000 JOD"
17520,243785251,https://opensooq.com/en/search/243785251/residential-land-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"150,000 JOD"
17521,243785183,https://opensooq.com/en/search/243785183/250-m2-4-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"130,000 JOD"
17522,243785131,https://opensooq.com/en/search/243785131/140-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"55,000 JOD"
17523,243785041,https://opensooq.com/en/search/243785041/mixed-use-land-for-sale-in-irbid-al-husn,"40,000 JOD"
17524,243784949,https://opensooq.com/en/search/243784949/residential-land-for-sale-in-amman-adan,"27,000 JOD"
17525,243785613,https://opensooq.com/en/search/243785613/317-m2-4-bedrooms-apartments-for-sale-in-amman-um-uthaiena,
17526,243784535,https://opensooq.com/en/search/243784535/160-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-rasheed,"55,000 JOD"
17527,243784473,https://opensooq.com/en/search/243784473/building-for-sale-in-zarqa-hay-ma-soom,"1,000 JOD"
17528,243784437,https://opensooq.com/en/search/243784437/515-m2-more-than-6-bedrooms-townhouse-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"145,000 JOD"
17529,243785617,https://opensooq.com/en/search/243785617/197-m2-3-bedrooms-apartments-for-sale-in-amman-4th-circle,
17530,243784309,https://opensooq.com/en/search/243784309/mixed-use-land-for-sale-in-irbid-al-husn,"19,000 JOD"
17531,243783959,https://opensooq.com/en/search/243783959/150-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"120,000 JOD"
17532,243783655,https://opensooq.com/en/search/243783655/280-m2-5-bedrooms-apartments-for-sale-in-irbid-al-rahebat-al-wardiah,"115,000 JOD"
17533,243783373,https://opensooq.com/en/search/243783373/residential-land-for-sale-in-amman-jawa,"55,000 JOD"
17534,243783245,https://opensooq.com/en/search/243783245/residential-land-for-sale-in-amman-abu-al-nair,"85,000 JOD"
17535,243783107,https://opensooq.com/en/search/243783107/150-m2-3-bedrooms-apartments-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"47,000 JOD"
17536,243783077,https://opensooq.com/en/search/243783077/270-m2-4-bedrooms-apartments-for-sale-in-amman-khalda,"160,000 JOD"
17537,243782749,https://opensooq.com/en/search/243782749/165-m2-3-bedrooms-apartments-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"33,000 JOD"
17538,243782571,https://opensooq.com/en/search/243782571/residential-land-for-sale-in-zarqa-madinet-el-sharq,"39,000 JOD"
17539,243782129,https://opensooq.com/en/search/243782129/137-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"55,000 JOD"
17540,243781867,https://opensooq.com/en/search/243781867/252-m2-4-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"130,000 JOD"
17541,243783861,https://opensooq.com/en/search/243783861/186-m2-3-bedrooms-apartments-for-sale-in-amman-abdoun,"220,000 JOD"
17542,243781841,https://opensooq.com/en/search/243781841/3-bedrooms-farms-for-sale-in-zarqa-al-qnaiya,"150,000 JOD"
17543,243781835,https://opensooq.com/en/search/243781835/farm-land-for-sale-in-salt-al-balqa,"100,000 JOD"
17544,243781831,https://opensooq.com/en/search/243781831/381-m2-more-than-6-bedrooms-villa-for-sale-in-zarqa-madinet-el-sharq,"195,000 JOD"
17545,243781733,https://opensooq.com/en/search/243781733/2-bedrooms-farms-for-sale-in-salt-al-balqa,"100,000 JOD"
17546,243781683,https://opensooq.com/en/search/243781683/مجمع-تجاري-للبيع-8-مخازن-الزرقاء-الجديدة,"125,000 JOD"
17547,243781661,https://opensooq.com/en/search/243781661/150-m2-3-bedrooms-apartments-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"57,000 JOD"
17548,243781637,https://opensooq.com/en/search/243781637/خمس-مخازن-تجاري-شقتين-الزرقاء-الجديدة,"175,000 JOD"
17549,243781567,https://opensooq.com/en/search/243781567/commercial-land-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"900,000 JOD"
17550,243781525,https://opensooq.com/en/search/243781525/building-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"250,000 JOD"
17551,243781507,https://opensooq.com/en/search/243781507/محل-تجاري-للبيع-55م-الزرقاء-الجديدة,"33,000 JOD"
17552,243781467,https://opensooq.com/en/search/243781467/residential-land-for-sale-in-mafraq-al-badiah-ash-shamaliyah,"3,500 JOD"
17553,243781449,https://opensooq.com/en/search/243781449/building-for-sale-in-zarqa-al-souq,"110,000 JOD"
17554,243781437,https://opensooq.com/en/search/243781437/200-m2-3-bedrooms-villa-for-sale-in-zarqa-madinet-el-sharq,"150,000 JOD"
17555,243781427,https://opensooq.com/en/search/243781427/building-for-sale-in-amman-jabal-al-nuzha,"22,000 JOD"
17556,243781413,https://opensooq.com/en/search/243781413/2-bedrooms-farms-for-sale-in-zarqa-sarout,"85,000 JOD"
17557,243781411,https://opensooq.com/en/search/243781411/building-for-sale-in-amman-jabal-al-nuzha,"60,000 JOD"
17558,243781405,https://opensooq.com/en/search/243781405/building-for-sale-in-amman-daheit-al-ameer-hasan,"45,000 JOD"
17559,243781389,https://opensooq.com/en/search/243781389/115-m2-4-bedrooms-apartments-for-sale-in-amman-daheit-al-ameer-hasan,"37,000 JOD"
17560,243780921,https://opensooq.com/en/search/243780921/residential-land-for-sale-in-amman-deir-ghbar,"700,000 JOD"
17561,243780903,https://opensooq.com/en/search/243780903/residential-land-for-sale-in-amman-jubaiha,"420,000 JOD"
17562,243780899,https://opensooq.com/en/search/243780899/residential-land-for-sale-in-amman-khalda,"585,000 JOD"
17563,243780885,https://opensooq.com/en/search/243780885/residential-land-for-sale-in-amman-naour,"140,000 JOD"
17564,243780871,https://opensooq.com/en/search/243780871/residential-land-for-sale-in-amman-airport-road-manaseer-gs,"650,000 JOD"
17565,243780861,https://opensooq.com/en/search/243780861/residential-land-for-sale-in-amman-al-shabah,"450,000 JOD"
17566,243780845,https://opensooq.com/en/search/243780845/residential-land-for-sale-in-amman-dabouq,"1,020,000 JOD"
17567,243780797,https://opensooq.com/en/search/243780797/farm-land-for-sale-in-amman-um-rummanah,"75,000 JOD"
17568,243777683,https://opensooq.com/en/search/243777683/36-m2-studio-apartments-for-sale-in-amman-university-street,"42,000 JOD"
17569,243777567,https://opensooq.com/en/search/243777567/0-m2-studio-apartments-for-sale-in-amman-university-street,"43,000 JOD"
17570,243777505,https://opensooq.com/en/search/243777505/commercial-land-for-sale-in-salt-al-balqa,"200,000 JOD"
17571,243777501,https://opensooq.com/en/search/243777501/residential-land-for-sale-in-salt-zay,"60,000 JOD"
17572,243777477,https://opensooq.com/en/search/243777477/residential-land-for-sale-in-salt-al-balqa,"30,000 JOD"
17573,243777475,https://opensooq.com/en/search/243777475/3-bedrooms-farms-for-sale-in-salt-al-balqa,"175,000 JOD"
17574,243776709,https://opensooq.com/en/search/243776709/residential-land-for-sale-in-aqaba-al-sakaneyeh-5,"270,000 JOD"
17575,243776703,https://opensooq.com/en/search/243776703/مطلوب-لشراء-الفوري-عمارة-في-شارع-الوسط-التجاري-ادفع-كاش,"160,000 JOD"
17576,243776669,https://opensooq.com/en/search/243776669/residential-land-for-sale-in-aqaba-al-sakaneyeh-3,"150,000 JOD"
17577,243776645,https://opensooq.com/en/search/243776645/residential-land-for-sale-in-aqaba-al-markaziya,"70,000 JOD"
17578,243776633,https://opensooq.com/en/search/243776633/180-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-5,"80,000 JOD"
17579,243776183,https://opensooq.com/en/search/243776183/residential-land-for-sale-in-amman-other,"42,000 JOD"
17580,243776159,https://opensooq.com/en/search/243776159/180-m2-3-bedrooms-apartments-for-sale-in-amman-al-urdon-street,"85,000 JOD"
17581,243776129,https://opensooq.com/en/search/243776129/residential-land-for-sale-in-amman-zinat-al-rubue,"50,000 JOD"
17582,242232713,https://opensooq.com/en/search/242232713/residential-land-for-sale-in-zarqa-al-kamsha,"42,000 JOD"
17583,243774989,https://opensooq.com/en/search/243774989/سطحين-تجاري-للبيع-في-شميساني-مساحة-كل-طابق-173م,"120,000 JOD"
17584,243774743,https://opensooq.com/en/search/243774743/farm-land-for-sale-in-amman-madonna,"7,000 JOD"
17585,243774733,https://opensooq.com/en/search/243774733/residential-land-for-sale-in-amman-salem,"75,000 JOD"
17586,243774727,https://opensooq.com/en/search/243774727/residential-land-for-sale-in-amman-al-thuheir,"550,000 JOD"
17587,243774719,https://opensooq.com/en/search/243774719/residential-land-for-sale-in-amman-rajm-amesh,"400,000 JOD"
17588,243774711,https://opensooq.com/en/search/243774711/residential-land-for-sale-in-amman-rujm-ash-shami,"27,000 JOD"
17589,243774605,https://opensooq.com/en/search/243774605/residential-land-for-sale-in-jerash-other,"45,000 JOD"
17590,243774599,https://opensooq.com/en/search/243774599/farm-land-for-sale-in-jerash-unaybah,"55,000 JOD"
17591,243774591,https://opensooq.com/en/search/243774591/farm-land-for-sale-in-jerash-other,"36,000 JOD"
17592,243774583,https://opensooq.com/en/search/243774583/farm-land-for-sale-in-jerash-unaybah,"35,000 JOD"
17593,243773477,https://opensooq.com/en/search/243773477/350-m2-4-bedrooms-villa-for-sale-in-amman-dabouq,"370,000 JOD"
17594,243773473,https://opensooq.com/en/search/243773473/1310-m2-more-than-6-bedrooms-villa-for-sale-in-amman-dabouq,"1,500,000 JOD"
17595,243773437,https://opensooq.com/en/search/243773437/300-m2-3-bedrooms-villa-for-sale-in-amman-badr,"350,000 JOD"
17596,243773529,https://opensooq.com/en/search/243773529/560-m2-4-bedrooms-villa-for-sale-in-amman-al-thuheir,"575,000 JOD"
17597,243773153,https://opensooq.com/en/search/243773153/260-m2-3-bedrooms-apartments-for-sale-in-amman-al-thuheir,"260,000 JOD"
17598,243773513,https://opensooq.com/en/search/243773513/830-m2-4-bedrooms-villa-for-sale-in-amman-al-thuheir,"1,100,000 JOD"
17599,243773157,https://opensooq.com/en/search/243773157/مكتب-مفروش-للبيع-في-الصويفية-مساحة-المكتب-145م,"200,000 JOD"
17600,243773161,https://opensooq.com/en/search/243773161/residential-land-for-sale-in-amman-airport-road-manaseer-gs,"480,000 JOD"
17601,243771717,https://opensooq.com/en/search/243771717/160-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-9,"59,000 JOD"
17602,243770229,https://opensooq.com/en/search/243770229/3-bedrooms-farms-for-sale-in-ajloun-other,"220,000 JOD"
17603,243769837,https://opensooq.com/en/search/243769837/147-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-5,"95,000 JOD"
17604,243769797,https://opensooq.com/en/search/243769797/150-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-8,"80,000 JOD"
17605,243769761,https://opensooq.com/en/search/243769761/151-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-5,"69,000 JOD"
17606,243767857,https://opensooq.com/en/search/243767857/480-m2-3-bedrooms-villa-for-sale-in-amman-daheit-al-ameer-hasan,"265,000 JOD"
17607,243765559,https://opensooq.com/en/search/243765559/residential-land-for-sale-in-amman-shafa-badran,"145,000 JOD"
17608,243765277,https://opensooq.com/en/search/243765277/mixed-use-land-for-sale-in-zarqa-sarout,"110,000 JOD"
17609,243765255,https://opensooq.com/en/search/243765255/mixed-use-land-for-sale-in-salt-al-balqa,"75,000 JOD"
17610,243765235,https://opensooq.com/en/search/243765235/mixed-use-land-for-sale-in-zarqa-sarout,"120,000 JOD"
17611,243764005,https://opensooq.com/en/search/243764005/175-m2-5-bedrooms-apartments-for-sale-in-irbid-daheit-al-hussain,"68,000 JOD"
17612,243762303,https://opensooq.com/en/search/243762303/residential-land-for-sale-in-amman-al-lubban,"38,000 JOD"
17613,243757757,https://opensooq.com/en/search/243757757/farm-land-for-sale-in-amman-al-kutaifah,"25,000 JOD"
17614,243757295,https://opensooq.com/en/search/243757295/residential-land-for-sale-in-amman-almih-st,"39,000 JOD"
17615,243759113,https://opensooq.com/en/search/243759113/110-m2-2-bedrooms-apartments-for-sale-in-amman-abdoun,"95,000 JOD"
17616,243757197,https://opensooq.com/en/search/243757197/industrial-land-for-sale-in-amman-al-qastal,"230,000 JOD"
17617,243757149,https://opensooq.com/en/search/243757149/residential-land-for-sale-in-madaba-manja,"70,000 JOD"
17618,243757115,https://opensooq.com/en/search/243757115/residential-land-for-sale-in-amman-al-qastal,"39,000 JOD"
17619,243757083,https://opensooq.com/en/search/243757083/residential-land-for-sale-in-amman-al-qastal,"28,000 JOD"
17620,243757069,https://opensooq.com/en/search/243757069/residential-land-for-sale-in-amman-al-jizah,"22,000 JOD"
17621,243757029,https://opensooq.com/en/search/243757029/residential-land-for-sale-in-amman-al-tuneib,"85,000 JOD"
17622,243759115,https://opensooq.com/en/search/243759115/350-m2-more-than-6-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"360,000 JOD"
17623,243757313,https://opensooq.com/en/search/243757313/175-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"118,000 JOD"
17624,243752331,https://opensooq.com/en/search/243752331/residential-land-for-sale-in-al-karak-manshiyyet-abu-hammour,"29,000 JOD"
17625,243752295,https://opensooq.com/en/search/243752295/170-m2-3-bedrooms-apartments-for-sale-in-amman-4th-circle,"115,000 JOD"
17626,243751817,https://opensooq.com/en/search/243751817/264-m2-4-bedrooms-apartments-for-sale-in-amman-khalda,"150,000 JOD"
17627,243751005,https://opensooq.com/en/search/243751005/180-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-rasheed,"116,000 JOD"
17628,243750679,https://opensooq.com/en/search/243750679/200-m2-3-bedrooms-apartments-for-sale-in-amman-al-thuheir,"1,450,000 JOD"
17629,243749251,https://opensooq.com/en/search/243749251/37-m2-studio-apartments-for-sale-in-amman-jubaiha,"35,000 JOD"
17630,243752503,https://opensooq.com/en/search/243752503/180-m2-2-bedrooms-apartments-for-sale-in-amman-abdoun,"200,000 JOD"
17631,243748655,https://opensooq.com/en/search/243748655/370-m2-3-bedrooms-villa-for-sale-in-amman-dahiet-al-ameer-rashed,"350,000 JOD"
17632,243360237,https://opensooq.com/en/search/243360237/249-m2-more-than-6-bedrooms-townhouse-for-sale-in-madaba-madaba-center,"195,000 JOD"
17633,243747949,https://opensooq.com/en/search/243747949/440-m2-more-than-6-bedrooms-villa-for-sale-in-irbid-al-rahebat-al-wardiah,"325,000 JOD"
17634,243747861,https://opensooq.com/en/search/243747861/residential-land-for-sale-in-amman-shafa-badran,"1,215 JOD"
17635,243747657,https://opensooq.com/en/search/243747657/540-m2-more-than-6-bedrooms-villa-for-sale-in-amman-al-kursi,"800,000 JOD"
17636,243747271,https://opensooq.com/en/search/243747271/650-m2-more-than-6-bedrooms-villa-for-sale-in-amman-abdoun,"875,000 JOD"
17637,243746927,https://opensooq.com/en/search/243746927/600-m2-more-than-6-bedrooms-villa-for-sale-in-amman-abdoun,"1,000,000 JOD"
17638,243746355,https://opensooq.com/en/search/243746355/180-m2-3-bedrooms-apartments-for-sale-in-irbid-al-hay-al-janooby,"67,000 JOD"
17639,243745955,https://opensooq.com/en/search/243745955/285-m2-4-bedrooms-apartments-for-sale-in-amman-shmaisani,"142,000 JOD"
17640,243745667,https://opensooq.com/en/search/243745667/commercial-land-for-sale-in-amman-shafa-badran,
17641,243745607,https://opensooq.com/en/search/243745607/190-m2-3-bedrooms-apartments-for-sale-in-amman-um-el-summaq,"175,000 JOD"
17642,243745171,https://opensooq.com/en/search/243745171/180-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-nakheel,"95,000 JOD"
17643,243743863,https://opensooq.com/en/search/243743863/250-m2-4-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"240,000 JOD"
17644,243742617,https://opensooq.com/en/search/243742617/104-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-9,"55,000 JOD"
17645,243742573,https://opensooq.com/en/search/243742573/140-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-5,"64,000 JOD"
17646,243742477,https://opensooq.com/en/search/243742477/105-m2-3-bedrooms-apartments-for-sale-in-aqaba-al-sakaneyeh-8,"46,000 JOD"
17647,243741641,https://opensooq.com/en/search/243741641/130-m2-3-bedrooms-apartments-for-sale-in-amman-arjan,"54,000 JOD"
17648,243741367,https://opensooq.com/en/search/243741367/403-m2-more-than-6-bedrooms-apartments-for-sale-in-amman-swefieh,"290,000 JOD"
17649,243740637,https://opensooq.com/en/search/243740637/residential-land-for-sale-in-amman-badr-jdedeh,"60,000 JOD"
17650,243740333,https://opensooq.com/en/search/243740333/residential-land-for-sale-in-amman-badr-jdedeh,"50,000 JOD"
17651,243740281,https://opensooq.com/en/search/243740281/215-m2-4-bedrooms-apartments-for-sale-in-amman-tla-ali,"135,000 JOD"
17652,243740233,https://opensooq.com/en/search/243740233/225-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"190,000 JOD"
17653,243740183,https://opensooq.com/en/search/243740183/132-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"65,000 JOD"
17654,243740133,https://opensooq.com/en/search/243740133/170-m2-3-bedrooms-apartments-for-sale-in-amman-abu-nsair,"79,000 JOD"
17655,243739899,https://opensooq.com/en/search/243739899/225-m2-4-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"250,000 JOD"
17656,243739773,https://opensooq.com/en/search/243739773/250-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"117,000 JOD"
17657,243739381,https://opensooq.com/en/search/243739381/residential-land-for-sale-in-irbid-aydoun,
17658,243739017,https://opensooq.com/en/search/243739017/residential-land-for-sale-in-irbid-aydoun,
17659,243740413,https://opensooq.com/en/search/243740413/80-m2-2-bedrooms-apartments-for-sale-in-amman-7th-circle,"72,000 JOD"
17660,243738859,https://opensooq.com/en/search/243738859/residential-land-for-sale-in-irbid-aydoun,
17661,243738843,https://opensooq.com/en/search/243738843/132-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"87,000 JOD"
17662,243738735,https://opensooq.com/en/search/243738735/residential-land-for-sale-in-irbid-aydoun,"226,500 JOD"
17663,242277621,https://opensooq.com/en/search/242277621/198-m2-3-bedrooms-apartments-for-sale-in-zarqa-madinet-el-sharq,"87,000 JOD"
17664,243738443,https://opensooq.com/en/search/243738443/215-m2-4-bedrooms-apartments-for-sale-in-amman-tla-ali,"135,000 JOD"
17665,243738161,https://opensooq.com/en/search/243738161/residential-land-for-sale-in-irbid-aydoun,"74,000 JOD"
17666,243738117,https://opensooq.com/en/search/243738117/170-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"110,000 JOD"
17667,243737943,https://opensooq.com/en/search/243737943/commercial-land-for-sale-in-irbid-aydoun,
17668,243737843,https://opensooq.com/en/search/243737843/220-m2-4-bedrooms-apartments-for-sale-in-amman-3rd-circle,"150,000 JOD"
17669,243737545,https://opensooq.com/en/search/243737545/residential-land-for-sale-in-irbid-aydoun,
17670,243737441,https://opensooq.com/en/search/243737441/170-m2-3-bedrooms-apartments-for-sale-in-amman-al-yadudah,"95,000 JOD"
17671,243737345,https://opensooq.com/en/search/243737345/157-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"95,000 JOD"
17672,243740735,https://opensooq.com/en/search/243740735/170-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"100,000 JOD"
17673,243737013,https://opensooq.com/en/search/243737013/175-m2-3-bedrooms-apartments-for-sale-in-amman-al-urdon-street,"105,000 JOD"
17674,243740425,https://opensooq.com/en/search/243740425/100-m2-2-bedrooms-apartments-for-sale-in-amman-7th-circle,"85,000 JOD"
17675,243736885,https://opensooq.com/en/search/243736885/residential-land-for-sale-in-irbid-aydoun,"160,000 JOD"
17676,243736757,https://opensooq.com/en/search/243736757/150-m2-3-bedrooms-apartments-for-sale-in-amman-abu-nsair,"130,000 JOD"
17677,243736677,https://opensooq.com/en/search/243736677/170-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"88,000 JOD"
17678,243736649,https://opensooq.com/en/search/243736649/residential-land-for-sale-in-irbid-aydoun,"180,000 JOD"
17679,243736599,https://opensooq.com/en/search/243736599/170-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"88,000 JOD"
17680,243736177,https://opensooq.com/en/search/243736177/building-for-sale-in-amman-university-street,"750,000 JOD"
17681,243736079,https://opensooq.com/en/search/243736079/130-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"55,000 JOD"
17682,243735549,https://opensooq.com/en/search/243735549/145-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"43,000 JOD"
17683,242275239,https://opensooq.com/en/search/242275239/معرض-رخام-و-جرانيت,"6,000 JOD"
17684,243735077,https://opensooq.com/en/search/243735077/residential-land-for-sale-in-irbid-aydoun,"160,000 JOD"
17685,243734901,https://opensooq.com/en/search/243734901/170-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-ameer-rashed,"165,000 JOD"
17686,243734765,https://opensooq.com/en/search/243734765/residential-land-for-sale-in-amman-al-lubban,"185,000 JOD"
17687,243734729,https://opensooq.com/en/search/243734729/farm-land-for-sale-in-salt-al-saro,"150,000 JOD"
17688,243734695,https://opensooq.com/en/search/243734695/residential-land-for-sale-in-salt-al-saro,"130,000 JOD"
17689,243734671,https://opensooq.com/en/search/243734671/farm-land-for-sale-in-amman-airport-road-manaseer-gs,"10,000 JOD"
17690,243734643,https://opensooq.com/en/search/243734643/residential-land-for-sale-in-salt-ein-al-basha,"30,000 JOD"
17691,243734613,https://opensooq.com/en/search/243734613/residential-land-for-sale-in-amman-safut,"70,000 JOD"
17692,243734581,https://opensooq.com/en/search/243734581/550-m2-3-bedrooms-townhouse-for-sale-in-salt-ein-al-basha,"70,000 JOD"
17693,243734497,https://opensooq.com/en/search/243734497/residential-land-for-sale-in-salt-al-saro,"50,000 JOD"
17694,243734463,https://opensooq.com/en/search/243734463/building-for-sale-in-amman-daheit-al-rasheed,"10,000 JOD"
17695,243734439,https://opensooq.com/en/search/243734439/residential-land-for-sale-in-salt-al-balqa,"100,000 JOD"
17696,243734429,https://opensooq.com/en/search/243734429/residential-land-for-sale-in-irbid-aydoun,"200,000 JOD"
17697,243734411,https://opensooq.com/en/search/243734411/farm-land-for-sale-in-amman-um-rummanah,"25,000 JOD"
17698,243734357,https://opensooq.com/en/search/243734357/residential-land-for-sale-in-amman-tla-ali,"10,000 JOD"
17699,243734325,https://opensooq.com/en/search/243734325/residential-land-for-sale-in-amman-shafa-badran,"120,000 JOD"
17700,243734285,https://opensooq.com/en/search/243734285/residential-land-for-sale-in-amman-abu-nsair,"100,008 JOD"
17701,243734255,https://opensooq.com/en/search/243734255/150-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"65,000 JOD"
17702,243734171,https://opensooq.com/en/search/243734171/مجمع-تجاري-عين-الباشا-للبيع-مؤسسة-ارض-الاحلام-العقارية,"160,000 JOD"
17703,243734109,https://opensooq.com/en/search/243734109/residential-land-for-sale-in-amman-al-lubban,"180,000 JOD"
17704,243734067,https://opensooq.com/en/search/243734067/residential-land-for-sale-in-zarqa-graiba,"27,000 JOD"
17705,243734001,https://opensooq.com/en/search/243734001/residential-land-for-sale-in-irbid-aydoun,"87,000 JOD"
17706,243733837,https://opensooq.com/en/search/243733837/residential-land-for-sale-in-irbid-aydoun,"70,000 JOD"
17707,243733251,https://opensooq.com/en/search/243733251/183-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"85,000 JOD"
17708,243733083,https://opensooq.com/en/search/243733083/farm-land-for-sale-in-amman-umm-al-amad,"1,810,000 JOD"
17709,243732963,https://opensooq.com/en/search/243732963/residential-land-for-sale-in-amman-khirbet-sooq,"75,000 JOD"
17710,243731911,https://opensooq.com/en/search/243731911/residential-land-for-sale-in-irbid-aydoun,"123,000 JOD"
17711,243731715,https://opensooq.com/en/search/243731715/residential-land-for-sale-in-amman-jawa,"38,000 JOD"
17712,243731473,https://opensooq.com/en/search/243731473/residential-land-for-sale-in-amman-jawa,"38,000 JOD"
17713,243731367,https://opensooq.com/en/search/243731367/160-m2-3-bedrooms-apartments-for-sale-in-amman-tabarboor,"37,000 JOD"
17714,243731353,https://opensooq.com/en/search/243731353/residential-land-for-sale-in-irbid-aydoun,"240,000 JOD"
17715,243731141,https://opensooq.com/en/search/243731141/farm-land-for-sale-in-amman-al-zaytouneh,"1,255,000 JOD"
17716,243731091,https://opensooq.com/en/search/243731091/residential-land-for-sale-in-irbid-aydoun,"96,800 JOD"
17717,243730925,https://opensooq.com/en/search/243730925/residential-land-for-sale-in-irbid-aydoun,"97,000 JOD"
17718,243730665,https://opensooq.com/en/search/243730665/residential-land-for-sale-in-irbid-aydoun,"79,000 JOD"
17719,243730319,https://opensooq.com/en/search/243730319/150-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"79,000 JOD"
17720,243730275,https://opensooq.com/en/search/243730275/residential-land-for-sale-in-amman-marj-el-hamam,"195,000 JOD"
17721,243730239,https://opensooq.com/en/search/243730239/residential-land-for-sale-in-amman-other,"250,000 JOD"
17722,243730219,https://opensooq.com/en/search/243730219/residential-land-for-sale-in-amman-marj-el-hamam,"148,000 JOD"
17723,243730201,https://opensooq.com/en/search/243730201/residential-land-for-sale-in-irbid-aydoun,"105,000 JOD"
17724,243730165,https://opensooq.com/en/search/243730165/residential-land-for-sale-in-amman-al-yadudah,"50,000 JOD"
17725,243730121,https://opensooq.com/en/search/243730121/residential-land-for-sale-in-amman-al-dmeenah,"315,000 JOD"
17726,243729723,https://opensooq.com/en/search/243729723/220-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-nakheel,"119,000 JOD"
17727,243729479,https://opensooq.com/en/search/243729479/mixed-use-land-for-sale-in-amman-al-qastal,"90,000 JOD"
17728,243729357,https://opensooq.com/en/search/243729357/residential-land-for-sale-in-amman-jawa,"38,000 JOD"
17729,243729321,https://opensooq.com/en/search/243729321/commercial-land-for-sale-in-amman-jabal-amman,"1,000,000 JOD"
